location,source,target,ID,fuzzy,context,translator_comments,developer_comments
"S ""%%""",S_6f95dd61,"УУУУУ, Ааахх, Ууууу УУУ!!!",,,,,
"""%%""",narrator_748bc761,С каждым новым прикосновением Стукова тело Сары начинало дрожать от удовольствия.,,,,,
"S ""%%""",S_386f72cc,(Я схожу с ума-аааааааааа!!!),,,,,
"S ""%%""",S_703cddbf,"Мммммм, ммннн!",,,,,
"""%%""",narrator_6896cebd,Еще одно движение рукой и по телу Сары прошла волна удовольствия.,,,,,
"Aside11 ""%%""",Aside11_ec6323e0,"Хе-хе-хе, для таких сучек у меня есть особое средство, ха-ха-ха. Если ты попросишь как следует, то, так уж и быть, я вознесу тебя на небеса наслаждения.",,,,,
"S ""%%""",S_6c77b542,"Аххх, используй его, используй это средство, я-я на все готова, мне оно нужно!",,,,,
"Aside8 ""%%""",Aside8_f7d5f9aa,Неубедительно.,,,,,
"S ""%%""",S_a6dc7270,"Сделай это, я извращенка и жажду узнать, что ты мне подготовил!!!",,,,,
"Aside1 ""%%""",Aside1_5b30b706,"Хочу тебя предупредить: это можно использовать на самых развратных извращенках. И если ты не являешься такой, то я просто не могу это сделать.",,,,,
"S ""%%""",S_4d32c971,"(Аххх... я не могу сейчас отказаться! М-мне нужно это, всего один разочек!!!)",,,,,
"S ""%%""",S_c46ab27b,"Нет, я как раз такая, я извращенная мазохистка, которая любит, когда грубо играются с моими сосками. клитором, со всем, чем угодно! Это я, используй его!",,,,,
"Aside4 ""%%""",Aside4_49e08a67,"Ха-ха-ха, вот это ближе к истине! Ну раз ты так хочешь этого...",,,,,
"Aside11 ""%%""",Aside11_8f159d8f,То получай!,,,,,
"""%%""",narrator_c246ea66,*Удар*,,,,,
"S ""%%""",S_a4c1febb,"Аххх, ох, УУУуу!",,,,,
"S ""%%""",S_55b1b64c,МММММММММ!!!,,,,,
"S ""%%""",S_6e402d0f,ДА-ДА-ДА-ДА! Я КОНЧАЮ!!! Извращенная мазохистка кончает!!!,,,,,
"""%%""",narrator_b53224e7,"Этот удар был направлен на промежность Сары, а именно на клитор. В совокупности с действием жидкости это было удовольствие, которое вырывалось наружу.",,,,,
"Aside4 ""%%""",Aside4_fc27c5d6,"Ха-ха-ха, реакция настоящей мазохистки. Черт, да ты только посмотри, как тебя это завело, тут все залила своими соками.",,,,,
"Aside11 ""%%""",Aside11_7316113f,"Ты любишь, когда тебя унижают!",,,,,
"S ""%%""",S_c9d5b184,Хаааах... э-это все твоя вина... мммм... хе-хе-хе.,,,,,
"Aside4 ""%%""",Aside4_40d25bef,"Ха-ха-ха, моей вины нет в том, что ты мазохистка и любишь, когда мучают твой клитор!",,,,,
"Aside4 ""%%""",Aside4_429aa374,"Ладно, думаю, на этом мы закончим. Я не хочу, чтобы ты совсем голову потеряла. Ха-ха-ха-ха.",,,,,
"S ""%%""",S_00a29b7d,Х-хорошо... хи-хи-хи...,,,,,
"""%%""",narrator_591d5549,"Стена начала отпускать Сару, но та в свою очередь не спешила освобождаться. Она просто продолжала испытывать неимоверное удовольствия от последнего удара.",,,,,
"intro ""%%""",intro_c904488d,,,,,,
"""%%""",narrator_fbb0fe99,Через некоторое время стенка наконец-то начала отпускать обессиленное тело Сары.,,,,,
"A ""%%""",A_4545a24d,"Ха-ха-ха, знаешь, ты меня сегодня неплохо так развлекла.",,,,,
"S ""%%""",S_252b9c21,"(Ч-черт... как вспомню что я там говорила, аж не по себе...)",,,,,
"S ""%%""",S_93bd0fca,Я просто была не в себе...,,,,,
"A ""%%""",A_6df1f2e1,"Ха-ха-ха, это называется сучка в огне.",,,,,
"S ""%%""",S_3887f81c_1,!!!,,,,,
"S ""%%""",S_1474f16a,"Н-не говори так... я-я смутно помню, что там происходило, у меня даже до сих пор кружится голова.",,,,,
"S ""%%""",S_f714a212,"(Черт, как бы я ни хотела забыть, но все прекрасно помню... то, какой я развратной была...)",,,,,
"A ""%%""",A_0d4fe23d,"Ха-ха-ха, меня ты не сможешь так легко обмануть.",,,,,
"A ""%%""",A_cd906d22,"Нет ничего плохого в том, чтобы быть изврещнной мазохисткой, которая кайфует от того, что ее соски грубо сжимают и которая сквиртует от удара по клитору.",,,,,
"A ""%%""",A_de2ad39a,"В общем, я отлично провел время. Да и, думаю, ты тоже. Теперь я еще сильнее буду ждать нашей новой встречи именно здесь. Хе-хе-хе.",,,,,
"""%%""",narrator_f398cf2d,Стуков облизнулся и направился к выходу.,,,,,
"S ""%%""",S_ceb8f960_3,...,,,,,
"C ""%%""",C_b2f72c9c,"(Ну что, сегодня ты снова будешь использовать свой крутой боевой прием?)",,,,,
"S ""%%""",S_fe78b6b2,"Конечно, с ним у меня куда больше шансов пролезть!",,,,,
"C ""%%""",C_ba154c23,(Я чувствую долю сомнений в твоей голове.),,,,,
"S ""%%""",S_4450accf,"Это все из-за последнего раза... тогда я немного, хе-хе, потеряла голову...",,,,,
"C ""%%""",C_c4974241,(Здесь нет ничего такого.),,,,,
"C ""%%""",C_7d0850de,"(Еще скажи, что тебе не понравилось...)",,,,,
"S ""%%""",S_abfcd6f3,"(В том-то и дело, что мне даже очень понравилось... Но я боюсь этого, боюсь, что совсем потеряю голову...)",,,,,
"S ""%%""",S_72d84ce3,"Ладно, это все не важно. Я должна продолжать попытки и однажды у меня обязательно получится!",,,,,
"C ""%%""",C_2fc2dcaa,"(Правильно, вот это настрой! Стукова мне сразу звать?)",,,,,
"S ""%%""",S_37695dca,Сегодня он нам не понадобится!,,,,,
"C ""%%""",C_b1dd7e0d,(Как скажешь.),,,,,
"S ""%%""",S_b274f78d,"Черт, я почти пролезла же!",,,,,
"C ""%%""",C_5c8a1523,(!!!),,,,,
"C ""%%""",C_6a033489,"(Сара! Я чувствую это, ты почти проскочила!)",,,,,
"S ""%%""",S_fb4eef85,"Что, правда???",,,,,
"C ""%%""",C_80d3d974,(А нет...{w} мне показалось.),,,,,
"S ""%%""",S_54b515fc,Идиот!!!,,,,,
"S ""%%""",S_6bdc4d48,(Перестань шутить в такой ситуации!),,,,,
"S ""%%""",S_2e6dc2db,(Бесполезно...),,,,,
"S ""%%""",S_ee8a13f0,!!!,,,,,
"S ""%%""",S_2ed07b48,"Аххх... черт, она уже начала выделять жидкость. Сай'мон, скорее зови Стукова, я тут долго не продержусь.",,,,,
"C ""%%""",C_6eca8310,(Нуу... я не знаю...),,,,,
"S ""%%""",S_ab02d113,САЙ'МОН!,,,,,
"C ""%%""",C_b4b041b9,(Ладно-ладно!),,,,,
"S ""%%""",S_686ce232,(АХхх... я совсем не могу помочь себе!),,,,,
"S ""%%""",S_cbdcac95,(Моя грудь уже горит... он как всегда будет долго добираться сюда... Я должна как-то продержаться.),,,,,
"Aside11 ""%%""",Aside11_f0a33bde,"Вот мы снова встретились, хотел бы я сказать, лицом к лицу, но ведь это не так.",,,,,
"Aside4 ""%%""",Aside4_9bf599c5,Вхахахахаха!!!,,,,,
"S ""%%""",S_4ec6e69f,Аххх... чего ты так долго?!,,,,,
"Aside8 ""%%""",Aside8_97aa29db,"Оу, вы тут решили начать без меня? Умно-умно.",,,,,
"S ""%%""",S_0a548072,"Ничего я не решила начинать, она просто начала выделять эту жидкость!",,,,,
"S ""%%""",S_a8af2817,А я совсем ничего не могу с этим поделать...,,,,,
"Aside8 ""%%""",Aside8_5a3ae7d9,"Хм, давай посмотрим, что тут у нас.",,,,,
"S ""%%""",S_685085ba,"(Я хоть не вижу его, но чувствую, как он пялится на меня, на мою грудь... на мою киску... чувствую его похотливый взгляд... черт, это делает только хуже.)",,,,,
"Aside9 ""%%""",Aside9_7506ccf5,"Хм, тут в некоторых местах жидкости совсем нет, давай тогда я помогу и разотру по всему твоему развратному телу.",,,,,
"S ""%%""",S_e258d436,"Нет, стой, даже не нужно ее рас...!",,,,,
"""%%""",narrator_9a619e74,"Не дав договорить, Стуков стал растирать жидкость по телу Сары.",,,,,
"S ""%%""",S_a03f89a9,ММММММ....,,,,,
"Aside11 ""%%""",Aside11_eea7ee1d,"Хе-хе-хе, вот видишь, а говоришь, что не нужно. Твои стоны такие сладкие, что я просто не могу удержаться.",,,,,
"S ""%%""",S_1a69cede,(Аххх... он делает это... растирает жидкость по всему моему телу.. не упуская ни дюйма моей кожи!),,,,,
"S ""%%""",S_1723668a,Мммм.... ннет...,,,,,
"S ""%%""",S_cbe12b95,"(Но особое внимание уделяет мои соскам...{w} неужели это из-за прошлого раза? Он запомнил... что мне нравится, когда он с ними играется?)",,,,,
"S ""%%""",S_c2aee5f0,"(Но особое внимание уделяет моему животу...{w} неужели это из-за прошлого раза? Он запомнил... что мне нравится, когда он с ним играется?)",,,,,
"S ""%%""",S_28f696ed,"(Но особое внимание уделяет моей нижней части тела...{w} неужели это из-за прошлого раза? Он запомнил...что мне нравится, когда он с ней играется?)",,,,,
"Aside8 ""%%""",Aside8_ae701bcb,Я должен очень хорошо поработать с данным участком тела.,,,,,
"S ""%%""",S_096ca869,"Н-нет, п-прекрати, ммм...",,,,,
"Aside3 ""%%""",Aside3_925619dc,Мы собираемся как следует пропитать твое тело этой жидкостью. Хе-хе-хе.,,,,,
"S ""%%""",S_ec2f11ea,Э-это не приятно...,,,,,
"Aside4 ""%%""",Aside4_06de0e13,"Ха-ха-ха, знаешь, это так смешно звучит. Твои соски твердые, как камень, а стоит только чуточку прикоснуться к тебе, как ты уже вся дрожишь.",,,,,
"S ""%%""",S_bb6a5452,"(Аааааххх... правда. Мне это жутко нравится, но я не хочу потерять голову, как в прошлый раз!)",,,,,
"S ""%%""",S_ed380102,Хиииии-хииии... Мммммм!!!,,,,,
"""%%""",narrator_f12a8698,Стуков продолжал играться с телом Сары. Он уже знает все слабые ее места.,,,,,
"Aside10 ""%%""",Aside10_691c8840,"Я чувствую, как твое тело поддается моим прикосновениям.",,,,,
"Aside11 ""%%""",Aside11_4d38f957,"Не хочешь мне рассказать, как ты себя чувствуешь?",,,,,
"S ""%%""",S_bb1c2e1b,П-приятно... это очень приятно... аххх... мое тело просто сходит с ума от твоих прикосновений.,,,,,
"Aside2 ""%%""",Aside2_f1867154,"Хах, я рад, что не пытаешься меня обмануть. Ты заслуживаешь награду.",,,,,
"S ""%%""",S_bce33fb2,"Н-нет, не надо награды!",,,,,
"S ""%%""",S_c9449500,"Н-никак, я-я совсем-Мммм... ничего не чувствую...",,,,,
"Aside4 ""%%""",Aside4_3edb651b,"Ха-ха-ха, ты все продолжаешь меня обманывать, ну ладно.",,,,,
"S ""%%""",S_869eed46,Аххх... и п-перестань... так играться с моими сосками...,,,,,
"Aside4 ""%%""",Aside4_2c67e4f2,"Аааа, ты хочешь, чтобы я уделил внимание другой части тела. Хорошо, я понял тебя.",,,,,
"S ""%%""",S_4175fb53,"Стой, я не это имела в виду.",,,,,
"S ""%%""",S_aa28845c,Мммммм.... аххх... мой клитор!!! Не-не трогай его... аххх... как хорошо...,,,,,
"S ""%%""",S_7eda7e6f,"(Аххх... теперь и мой клитор... он стал его игрушкой и... аххх... полностью пропитан этой жидкостью, ммм...)",,,,,
"""%%""",narrator_e18faffa,"Тело Сары прошло через многие тренировки Стукова, он мог делать с ним все, что ему заблагорассудится.",,,,,
"Aside4 ""%%""",Aside4_7196957c,"Отлично. А теперь, думаю, самое время как следует заняться твоим животом. Хе-хе-хе.",,,,,
"Aside2 ""%%""",Aside2_4a456b8b,"Дааа, вот так, я должен тщательно все растереть.",,,,,
"S ""%%""",S_8b7b913f,Хаа... мммм... ххаааа.,,,,,
"""%%""",narrator_660dca28,"Дыхание Сары участилось. То, как игрался с ее телом Стуков, только еще больше подливало масла в огонь, жидкость продолжала впитываться в кожу Сары, в разы усиливая эффект.",,,,,
"S ""%%""",S_da657894,"(Ах... это бесполезно. Что бы я ни говорила, ему все равно, он будет продолжать делать, что хочет!)",,,,,
"S ""%%""",S_8f14abaf,(Аххх? Он перестал трогать мое тело?),,,,,
"Aside4 ""%%""",Aside4_3d195090,"Видела бы ты свое тело, оно просто сияет. Ха-ха-ха.",,,,,
"S ""%%""",S_59dbd559,"(Аххх... хоть он и перестал меня трогать, но чувство не уходит...)",,,,,
"S ""%%""",S_e51c94ca,Хааа... ты сделал только хуже... Аххх... теперь все мое тело в огне.,,,,,
"A ""%%""",A_16638c80,"Ну ты ведь хотела, чтобы я не трогал тебя, вот и перестал.",,,,,
"S ""%%""",S_514e2a9a,Ммммм... Хааааа.... Ах-ах-ха!!!,,,,,
"S ""%%""",S_c16604e6,"(Мои груди, мои соски... аххх... я хочу прикоснуться к ним, но не могу... аааа... я такими темпами сойду с ума...)",,,,,
"""%%""",narrator_94fd3d48,"Все тело Сары было как в огне, оно сильно пульсировало и жаждало прикосновений.",,,,,
"S ""%%""",S_96a3fa80,"(Аххх, если бы могла, я бы поигралась со своими сосками... ммм, и не только с ними...)",,,,,
"Aside4 ""%%""",Aside4_b1bf1f40,"Ха-ха-ха, твоя киска просто истекает соками, а клитор и соски настолько твердые. Они так и хотят, чтобы их кто-то ущипнул.",,,,,
"S ""%%""",S_32272f7a,"Это все из-за жидкости, она, как и в прошлый раз, сводит меня с ума!!!",,,,,
"Aside11 ""%%""",Aside11_d97c1772,"Хех, хороший повод, чтобы скрыть свою шлюшность.",,,,,
"S ""%%""",S_9370151c,!!!,,,,,
"""%%""",narrator_58117ae9,В следующий момент Стуков наклонился и немного подул на клитор Сары.,,,,,
"S ""%%""",S_5f43be12,МММ МММММММ!!!,,,,,
"""%%""",narrator_76246257,"Стоны вырвались из уст Сары, как бы она ни пыталась сдерживаться, но это у нее не получилось, эффект был очень сильный.",,,,,
"Aside2 ""%%""",Aside2_5b02f070,"Ну что, нравится? Как ты и просила, я не прикасаюсь к твоему телу, ха-ха-ха.",,,,,
"S ""%%""",S_086a6cf6,"Оооооо... н-не делай, МММ этого... как хорошо-хорошо!!! Хи-хи-хи-хе...",,,,,
"Aside8 ""%%""",Aside8_c71f2799,"А что, ты хочешь, чтобы я продолжил поигрался с твоим телом?",,,,,
"Aside10 ""%%""",Aside10_48bf27a7,"В прошлый раз ты была со мной не совсем откровенной. Так что подумай дважды, прежде чем отвечать. Ты же знаешь, что ждет непослушных сучек.",,,,,
"Aside11 ""%%""",Aside11_7450d998,"Ты же знаешь, что ждет непослушных сучек. Так что дважды подумай, прежде чем отвечать. Хе-хе-хе.",,,,,
"S ""%%""",S_ab78d851,"(Черт, не могу больше терпеть, это чувство просто сведет меня с ума. Я уже на все готова!)",,,,,
"S ""%%""",S_a270afc4,"Д-да!!! Хочу, чтобы ты игрался с моим телом, прошу тебя, поиграй с ним! К-как и в прошлый раз!",,,,,
"Aside10 ""%%""",Aside10_8b5f7c9f,"Хех, это не совсем тот ответ, которого я ожидал, но ладно, хе-хе-хе",,,,,
"S ""%%""",S_7990fc08,Б-бы-быстрее! Хватит трепаться.,,,,,
"Aside11 ""%%""",Aside11_7e405e28,Как скажешь.,,,,,
"S ""%%""",S_0987a27b,Мммммм! Мнммм.,,,,,
"""%%""",narrator_97ab5d42,С ухмылкой на лице Стуков принялся лапать тело Сары.,,,,,
"Aside8 ""%%""",Aside8_fe8f09d8,"Ну что, это то, чего ты хотела?",,,,,
"S ""%%""",S_cdf06cab,"Н-нет, нужно сильнее. Грубее ущипни их!",,,,,
"Aside4 ""%%""",Aside4_54654051,"Ха-ха-ха, режим сучки активирован, да? Я рад, что ты не скрываешь это от меня.",,,,,
"S ""%%""",S_c75e8e08,Заткнись и просто делай это.,,,,,
"S ""%%""",S_26171611,"Ммммм, даааа, хорошо-хорошо!",,,,,
"""%%""",narrator_4ab405fb,"Стуков не только щипал ее соски, он также уделял время остальным частям тела.",,,,,
"S ""%%""",S_4ea5fd9b,"(Дааа, уже лучше. Черт, как приятно.)",,,,,
"Aside4 ""%%""",Aside4_ee27dfcb,"Хе-хе-хе, ты так развратно виляешь своими бедрами, неужели хочешь вознесения?",,,,,
"S ""%%""",S_ee8a13f0_1,!!!,,,,,
"S ""%%""",S_5a533405,"(Н-нет, только не это! Я боюсь испытывать это снова!)",,,,,
"S ""%%""",S_fc4cae44,"Нет, не нужно! Продолжай, как и делал!",,,,,
"Aside11 ""%%""",Aside11_8ba63b01,Это был риторический вопрос.,,,,,
"""%%""",narrator_a7316714,*Удар*,,,,,
"S ""%%""",S_c9ad36e8,Уууу УуууууУуу ууу!,,,,,
"S ""%%""",S_a99dce32,КОНЧАЮ!,,,,,
"S ""%%""",S_0f72aea1,Мммм!!! Аааааа... кончаю!!!,,,,,
"""%%""",narrator_e624b52c,"Сара хоть и знала, что ей предстоит испытать, но не была готова к этому, да и подготовится к такому весьма затруднительно.",,,,,
"Aside4 ""%%""",Aside4_edb749b8,"Ха-ха-ха, вот это я понимаю, моя сучка.",,,,,
"Aside10 ""%%""",Aside10_e1c042eb,"Ты так сильно кончила, что еще чуть-чуть и твоя струя меня бы обмочила. Ха-ха-ха.",,,,,
"S ""%%""",S_0bc29369,Ммммм... н-не правда... аххх... ,,,,,
"S ""%%""",S_6bdcf87e,(Хе-хе-хе-хе... Ч-черт... в голова будто туман... все такое размытое...),,,,,
"Aside2 ""%%""",Aside2_d4b4f1a5,"Эх, раз ты сегодня была послушной сучкой, то я выпущу тебя.",,,,,
"Aside8 ""%%""",Aside8_c2058a73,"Или...{w} может, ты хочешь продолжения?",,,,,
"S ""%%""",S_9cc9626c,...,,,,,
"S ""%%""",S_aca7182f,П-продолжения...,,,,,
"S ""%%""",S_7794e73d,Н-нет! в-выпускай... меня...,,,,,
"Aside3 ""%%""",Aside3_2cdbd0dc,"Хех, ладно как скажешь.",,,,,
"intro ""%%""",intro_1fa1bddd,,,,,,
"S ""%%""",S_9efc683d,"Н-нет, я не хочу чтобы ты ко мне прикасался.",,,,,
"S ""%%""",S_3bc667ea,"(Хочу-хочу, но не могу позволить ему это сделать... я не хочу совсем потерять голову!!!)",,,,,
"Aside3 ""%%""",Aside3_486de125,Ха-ха-ха-ха-ха!,,,,,
"Aside4 ""%%""",Aside4_e35f759e,ХА-ААА ХА-ХА-ХА-ХА-ХА!,,,,,
"S ""%%""",S_764c58d4,"Ты что, там умом тронулся?",,,,,
"Aside10 ""%%""",Aside10_add10867,"Нет, я просто очень ждал именно этого исхода!",,,,,
"S ""%%""",S_b564f775,О чем ты говоришь?,,,,,
"Aside11 ""%%""",Aside11_32af1aae,Сейчас ты все узнаешь. Непослушных сучек ждет наказание!,,,,,
"Aside3 ""%%""",Aside3_3d9a7f99,"Ха-ха-ха-ха, смотреть на то, как мазохистка просить тебя делать с ней разные развратные вещи просто чудесно. Я предоставлю это тебе!",,,,,
"""%%""",narrator_7c399f2e,"На лице Стукова была ехидная улыбка, Сара конечно ее не могла увидеть, но по его смеху она сразу поняла, что ее ждет что-то нехорошее.",,,,,
"Aside11 ""%%""",Aside11_904bad5b,"Сойди с ума от оргазмов, сучка!",,,,,
"""%%""",narrator_8c4cb123,Удар,,,,,
"S ""%%""",S_86d23c3f,"Уууу УуууууУуу ууу, СНОВА ЭТО ЧУВСТВО!!!",,,,,
"S ""%%""",S_2159833e,"Аххх, ох, ах, ах, ах, ОООХХХ!",,,,,
"S ""%%""",S_3da49759,Аааааааааааа!!!,,,,,
"S ""%%""",S_31d2dc64,"Оооооооох!!! Клитор-клитор-клитор, мой клитор, кончаю-кончаю-КОНЧАЮ!!!",,,,,
"""%%""",narrator_45258906,В этот раз Стуков приложил куда больше сил в удар.,,,,,
"S ""%%""",S_96700946,Хаа-хаа-хеее...,,,,,
"Aside4 ""%%""",Aside4_f3188a08,"Ха-ха-ха, великолепно, это был замечательный сквирт.",,,,,
"Aside11 ""%%""",Aside11_698a64bd,"Ты бы видела, какая тут лужа после тебя, ха-ха-ха. Но не переживай, сейчас мы сделаем ее еще больше.",,,,,
"S ""%%""",S_5cd0f66b,"Хаааах... ч-что? Это не все? Мммм... н-не надо! Ахахх, я впредь буду честно отвечать!",,,,,
"S ""%%""",S_11152db4,"(Хааааааа... М-мне очень приятно, честно-честно-честно!)",,,,,
"Aside2 ""%%""",Aside2_b1b9a5e0,"Нет-нет-нет, уже поздно, деточка. Ты должна усвоить этот урок как следует. Хе-хе-хе.",,,,,
"S ""%%""",S_1aae4f58,"МММММ, Аааххх!",,,,,
"S ""%%""",S_178804ea,(Я... я сойду с ума!!!),,,,,
"S ""%%""",S_fe115dc4,"Ах ты... извращенец, н-не трогай меня!",,,,,
"Aside4 ""%%""",Aside4_582b9c66,"Даа, я люблю усмирять бешеных сучек!",,,,,
"Aside11 ""%%""",Aside11_79946eaa,Второй пошел!,,,,,
"""%%""",narrator_31fa2c8d,*Удар*,,,,,
"S ""%%""",S_5df297dd,АААААААА!!!,,,,,
"S ""%%""",S_c0734039,Кончаю-кончаю!{w} Я не могу прекратить кончать!,,,,,
"S ""%%""",S_e4d8d7e7,(М-моя голова... г-где я... хе-хе-хе...),,,,,
"Aside4 ""%%""",Aside4_46ba74fb,Ха-ха-ха-ха!!!,,,,,
"S ""%%""",S_de515583,ММММММ!!!! АХ АХ АХ АХ!,,,,,
"Aside11 ""%%""",Aside11_c0a5832c,"Черт, да они как камень. Ну ты и извращенная мазохистка!",,,,,
"S ""%%""",S_11e2148f,"(Соски! Соски, не щипай их, они очень чувствительные!)",,,,,
"S ""%%""",S_2b046a7b,Н-не... не... не щипай их... МММ!!!,,,,,
"Aside10 ""%%""",Aside10_b14f4c9e,Мы еще не закончили!,,,,,
"""%%""",narrator_8c4cb123_1,Удар,,,,,
"S ""%%""",S_5df297dd_1,АААААААА!!!,,,,,
"S ""%%""",S_645a5c11,АААААХХХ!!!,,,,,
"""%%""",narrator_ca8f3976,"Сара продолжала получать мультиоргазм за мультиоргазмом от ударов, воздух был наполнен ее стонами и криками, но Стуков не прекращал насиловать ее тело.",,,,,
"""%%""",narrator_5a0c3d9f,"Вдоволь наигравшись телом Сары, Стуков соизволил ее выпустить.",,,,,
"A ""%%""",A_24ad8e22,"Ну что, ты довольна? Ха-ха-ха-ха.",,,,,
"S ""%%""",S_8d3a3853,...,,,,,
"S ""%%""",S_58c26d43,(Он снова это сделал... мое тело до сих пор дрожит...),,,,,
"A ""%%""",A_380ecec4,"Можешь не отвечать, ха-ха-ха, я все прекрасно вижу.",,,,,
"A ""%%""",A_ad0ddf9b,"Ладно, мне нужно идти.",,,,,
"A ""%%""",A_72bb50f8,"А, ну да, забыл сказать: в следующий раз у меня для тебя будет кое-что очень интересное, хе-хе-хе. Так что не тяни.",,,,,
"S ""%%""",S_724c4a9b,!!!,,,,,
"""%%""",narrator_d10cc831,"После этих слов сердцебиение Сары участилось, ее любопытство росло и брало верх над осторожностью. Она очень сильно хотела узнать, что же он имел в виду, а страх неизведанного подпитывало это чувство.",,,,,
"""%%""",narrator_bacc9852,На этой ноте Стуков покинул помещение.,,,,,
"S ""%%""",S_5edf0e8e,(Ч-что же он имел в виду...?),,,,,
"S ""%%""",S_bf967f35,(Пришло время учиться на своих ошибках!),,,,,
"S ""%%""",S_6f821395,"(В этот раз я не стану рваться наружу как можно быстрее, а попытаюсь усыпить бдительность комнаты, делая все как можно увереннее, будто мне это позволено.)",,,,,
"S ""%%""",S_d4ce9a2e,(Все лишнее лучше оставить здесь.),,,,,
"C ""%%""",C_4ab74686,"(Ты собираешься скользить сквозь это отверстие? Я регистрирую локальную выработку смазочной жидкости в твоем теле, но этого совсем не достаточно.)",,,,,
"S ""%%""",S_ce2d97c8,...,,,,,
"""%%""",narrator_7973ad24,"От одной только мысли о том, какое наказание ее ждет в случае провала, у девушки приятно заныло внизу живота. Однако Сара не привыкла пасовать перед лицом опасности. Так что, тряхнув головой, она как можно спокойнее начала движение внутрь дыры.",,,,,
"""%%""",narrator_aa0b140e,...,,,,,
"S ""%%""",S_0e7c4f06,"Нет я опять застряла! Нет, нет! Глупая стена.",,,,,
"C ""%%""",C_8ac3f78b,"(Ты правда думала, что это сработает?)",,,,,
"S ""%%""",S_cf875fe9,(Я уже что только не пробовала! И опять застряла!),,,,,
"S ""%%""",S_360a51ff,"(Черт, это снова начинается, опять она щиплет! Ааа-ахх!)",,,,,
"S ""%%""",S_57669eff,(Ч-чешется! Она снова на моем теле!),,,,,
"C ""%%""",C_a86d5ddd,"(Я думал, что ты к этому уже привыкла.)",,,,,
"S ""%%""",S_406b4ce7,"(К этому невозможно привыкнуть! Сай'мон, самое время позвать Стукова!)",,,,,
"C ""%%""",C_482e341e,(Как скажешь.),,,,,
"S ""%%""",S_7d45830e,(Мое тело реагирует на эту жидкость... оно все помнит!),,,,,
"S ""%%""",S_b348a81c,"(Быстрее, эта субстанция покрывает меня!)",,,,,
"Aside1 ""%%""",Aside1_f87abed3,"Так-так-так... Судя по всему, наша маленькая бунтарка опять попала в переплет.",,,,,
"S ""%%""",S_ff547c12,"Начинай уже свои игры, скорее! Ты же знаешь, как оно чешется. Я схожу с ума.",,,,,
"Aside2 ""%%""",Aside2_d700a173,Так ты за этим меня позвала?,,,,,
"S ""%%""",S_05dbaaf2,"Н-ну да, зачем же еще?",,,,,
"Aside11 ""%%""",Aside11_50cbef07,"А я думал, ты хочешь, чтобы я освободил тебя...",,,,,
"S ""%%""",S_477f362c,Я же знаю тебя. Ты меня не отпустишь без своих игр... так что начинай давай.,,,,,
"S ""%%""",S_b6980090,(Ахх... мое тело горит!),,,,,
"Aside11 ""%%""",Aside11_aa490e06,"Нет-нет-нет, так не пойдет. Ты должна признаться, для чего ты тут. А я со своей стороны помогу с этой жидкость. Хе-хе-хе.",,,,,
"Aside2 ""%%""",Aside2_8bb20491,"Как тебе вариант выставить напоказ свои дойки? И огласить, что ты не можешь жить без порки?",,,,,
"S ""%%""",S_ce2d97c8_1,...,,,,,
"S ""%%""",S_22516f66,"(Чертов придурок, он в очередной раз хочет выставить меня конченой извращенкой...)",,,,,
"Aside10 ""%%""",Aside10_2301b7c7,Я внимательно слушаю.,,,,,
"S ""%%""",S_e3b6df2c,"Я залезаю сюда, чтобы... чтобы...",,,,,
"S ""%%""",S_9498f4c8,"Я залезаю сюда, чтобы... чтобы {size=-10}демонстрировать тебе свою грудь.{/size}",,,,,
"S ""%%""",S_ce2d97c8_2,...,,,,,
"S ""%%""",S_b15989fa,"Я делаю это, чтобы показывать тебе свои сиськи!",,,,,
"S ""%%""",S_ce2d97c8_3,...,,,,,
"S ""%%""",S_7a961fa7,{size=+15}МНЕ НРАВИТСЯ НАПОКАЗ ТРЯСТИ СВОИМИ ДОЙКАМИ!{/size},,,,,
"S ""%%""",S_ce2d97c8_4,...,,,,,
"S ""%%""",S_d6379d18,"{size=+15}МНЕ НРАВИТСЯ БЫТЬ ПЕРЕД ТОБОЙ ГОЛОЙ. НРАВИТСЯ ТЕЧЬ, КАК СУЧКЕ, ОТ ЧУЖИХ ВЗГЛЯДОВ!{/size}",,,,,
"S ""%%""",S_75ddb07c,"Я залезаю сюда, чтобы... чтобы {size=-10}почувствовать это снова.{/size}",,,,,
"S ""%%""",S_ce2d97c8_5,...,,,,,
"S ""%%""",S_2a55ec18,"Я делаю это, чтобы ты наказал свою сучку!",,,,,
"S ""%%""",S_ce2d97c8_6,...,,,,,
"S ""%%""",S_b9020f18,"{size=+15}МНЕ НРАВИТСЯ, КОГДА МЕНЯ ПОРЯТ!{/size}",,,,,
"S ""%%""",S_ce2d97c8_7,...,,,,,
"S ""%%""",S_a20970a7,"{size=+15}МНЕ НРАВИТСЯ ВИЗЖАТЬ КАК СУЧКА, КОГДА НАНОСЯТ ОЧЕРЕДНОЙ УДАР ПО МОЕМУ КЛИТОРУ.!{/size}",,,,,
"S ""%%""",S_e687aa4c,"Я залезаю сюда, чтобы... чтобы {size=-10}демонстрировать тебе свою киску.{/size}",,,,,
"S ""%%""",S_ce2d97c8_8,...,,,,,
"S ""%%""",S_420b8b12,"Я делаю это, чтобы показывать свою грязную, мокрую киску!",,,,,
